"ISO","ID","HORI","BTOP","BBOT","SAMPLENO","PHH2O","PHKCL","PHCACL2","CACO3","CASO4","ORGC","ORGN","C/N","CA","MG","NA","K","SUM","EXACID","EXAL","CECSOIL","CECCLAY","CECORG","ECEC","BS","ALS","ESP","EC","CHEMREM","EDITDATE","VERIFIED"
"PL",8,1,10,20,"880739",6.90000009536743,6.19999980926514,,0.699999988079071,,1.53999996185303,0.150000005960464,10,12.5,1.10000002384186,0,0.5,14.1000003814697,,,14.3999996185303,129,5.40000009536743,14.1000003814697,98,,1,0.180000007152557,"","15.03.2004","AVO"
"PL",8,2,20,35,"880740",7.19999980926514,6.40000009536743,,0.699999988079071,,1.35000002384186,0.140000000596046,10,15.3000001907349,1.29999995231628,0.100000001490116,0.200000002980232,16.8999996185303,,,17.8999996185303,120,4.69999980926514,16.8999996185303,94,,1,0.159999996423721,"","15.03.2004","AVO"
"PL",8,3,50,60,"880741",7.30000019073486,6.40000009536743,,3.20000004768372,,0.819999992847443,0.100000001490116,8,15.8999996185303,1.39999997615814,0.100000001490116,0.200000002980232,17.6000003814697,,,16.1000003814697,89,2.90000009536743,17.6000003814697,109,,1,0.170000001788139,"","15.03.2004","AVO"
"PL",8,4,60,70,"880742",8,7.30000019073486,,6.59999990463257,,0.310000002384186,0.0399999991059303,8,36.5,1.39999997615814,0.100000001490116,0.100000001490116,38.0999984741211,,,10.6999998092651,55,1.10000002384186,38.0999984741211,356,,1,0.28999999165535,"","15.03.2004","AVO"
"PL",8,5,80,90,"880743",8.19999980926514,7.5,,15.1000003814697,,0.159999996423721,,,46.4000015258789,2.20000004768372,0.100000001490116,0.100000001490116,48.7999992370605,,,8.10000038146973,44,0.600000023841858,48.7999992370605,602,,1,0.28999999165535,"","15.03.2004","AVO"
"PL",8,6,120,130,"880744",8.19999980926514,7.59999990463257,,15.6999998092651,,0.0799999982118607,,,35.0999984741211,2.40000009536743,0.100000001490116,0.200000002980232,37.7999992370605,,,7.90000009536743,44,0.300000011920929,37.7999992370605,478,,1,0.259999990463257,"","15.03.2004","AVO"
"PL",9,1,10,20,"880745",7.5,6.80000019073486,,13.5,,1.46000003814697,0.180000007152557,8,27.7999992370605,1.70000004768372,0.100000001490116,0.699999988079071,30.2999992370605,,,28.7999992370605,89,5.09999990463257,30.2999992370605,105,,0,0.300000011920929,"","16.03.2004","AVO"
"PL",9,2,35,45,"880746",7.40000009536743,6.5,,13.1999998092651,,1.19000005722046,0.159999996423721,7,30.8999996185303,2.79999995231628,0.100000001490116,0.400000005960464,34.2000007629395,,,27.7999992370605,73,4.19999980926514,34.2000007629395,123,,0,0.280000001192093,"","16.03.2004","AVO"
"PL",9,3,70,80,"880747",6.80000019073486,5.80000019073486,,13.8000001907349,,0.870000004768372,0.129999995231628,7,35.7999992370605,6.19999980926514,0.200000002980232,0.300000011920929,42.5,,,35.7000007629395,77,3,42.5,119,,1,0.28999999165535,"","16.03.2004","AVO"
"PL",9,4,80,90,"880748",6.40000009536743,5.30000019073486,,3.5,,0.52999997138977,0.0700000002980232,8,18.2999992370605,3.70000004768372,0.100000001490116,0.200000002980232,22.2999992370605,,,20,68,1.89999997615814,22.2999992370605,112,,1,0.239999994635582,"","16.03.2004","AVO"
"PL",9,5,120,130,"880749",6.19999980926514,5.09999990463257,,2.20000004768372,,0.699999988079071,0.0900000035762787,8,22.2000007629395,4.40000009536743,0.100000001490116,0.300000011920929,27,,,24.5,70,2.5,27,110,,0,0.230000004172325,"","16.03.2004","AVO"
"AU",3,1,0,3,"780138",,,,,,,,,,,,,,,,,,,,,,,,"","",""
"AU",3,2,3,17,"780139",,,,,,,,,,,,,,,,,,,,,,,,"","",""
"PE",12,1,0,5,"950513",4.90000009536743,4.19999980926514,,,,5.44000005722046,0.490000009536743,11,17.6000003814697,0.699999988079071,0.300000011920929,0,18.6000003814697,0.800000011920929,0.200000002980232,30.6000003814697,31,19,19.3999996185303,61,1,1,,"","17.03.2004","OSP"
"PE",12,2,5,22,"950514",4.30000019073486,3.5,,,,1.24000000953674,0.170000001788139,7,4.59999990463257,0.300000011920929,0.200000002980232,0,5.09999990463257,13.5,13.5,22.8999996185303,40,4.30000019073486,18.6000003814697,22,59,1,,"","17.03.2004","OSP"
"PE",12,3,22,46,"950515",4.59999990463257,3.5,,,,0.790000021457672,0.119999997317791,7,3.40000009536743,0.200000002980232,0.200000002980232,0,3.79999995231628,16.3999996185303,15.8000001907349,23.7999992370605,40,2.79999995231628,20.2000007629395,16,66,1,,"","17.03.2004","OSP"
"PE",12,4,46,66,"950516",4.69999980926514,3.5,,,,0.540000021457672,0.0900000035762787,6,6.69999980926514,0.200000002980232,0.400000005960464,0,7.30000019073486,21,20.3999996185303,32.5,53,1.89999997615814,28.2999992370605,22,63,1,,"","17.03.2004","OSP"
"PE",12,5,66,98,"950517",5,3.59999990463257,,,,0.209999993443489,,,14.8000001907349,0.300000011920929,0.300000011920929,0,15.3999996185303,15.1999998092651,15.5,36.2000007629395,62,0.699999988079071,30.6000003814697,43,40,1,,"","17.03.2004","OSP"
"PE",12,6,98,125,"950518",8.10000038146973,7,,11,,0.150000005960464,,,70.0999984741211,1,0.200000002980232,0.100000001490116,71.4000015258789,,,37,59,0.5,,193,,1,,"","17.03.2004","OSP"
"PE",12,7,125,150,"950519",8,7,,3.20000004768372,,0.0599999986588955,,,59.7999992370605,1.70000004768372,0.400000005960464,0.100000001490116,62,,,41.7000007629395,70,0.200000002980232,,149,,1,,"","17.03.2004","OSP"
"PE",13,1,0,5,"",,,,,,,,,,,,,,,,,,,,,,,,"","17.03.2004","OSP"
"PE",13,2,5,20,"950882",4.90000009536743,3.20000004768372,,,,0.790000021457672,0.0500000007450581,16,0.200000002980232,0.100000001490116,0.100000001490116,0,0.400000005960464,0.5,0,1.89999997615814,,,0.899999976158142,21,0,5,0.0799999982118607,"","17.03.2004","OSP"
"PL",12,1,0,5,"880755",3.29999995231628,2.59999990463257,,,,24.5499992370605,1.37999999523163,18,7.19999980926514,0.800000011920929,0,0.300000011920929,8.30000019073486,12,4.19999980926514,70.0999984741211,373,85.9000015258789,20.2999992370605,12,6,,0.419999986886978,"","22.03.2004","OSP"
"PL",12,2,10,25,"880756",3.59999990463257,2.90000009536743,,,,2.55999994277954,0.119999997317791,21,0.800000011920929,0,0,0,0.800000011920929,2.40000009536743,0.699999988079071,9.19999980926514,438,9,3.20000004768372,9,8,,0.170000001788139,"","22.03.2004","OSP"
"PL",12,3,25,35,"880757",4.59999990463257,3.79999995231628,,,,0.109999999403954,,,0.200000002980232,0,0,0,0.200000002980232,0.300000011920929,0,1.10000002384186,138,0.400000005960464,0.5,18,0,,0.0299999993294477,"","22.03.2004","OSP"
"PL",12,4,45,50,"880758",4.09999990463257,3.5,,,,1.35000002384186,0.0599999986588955,22,0.400000005960464,0,0,0,0.400000005960464,1.70000004768372,0.899999976158142,8.30000019073486,319,4.69999980926514,2.09999990463257,5,11,,0.0900000035762787,"","22.03.2004","OSP"
"PL",12,5,55,60,"880759",5.40000009536743,4.5,,,,0.219999998807907,,,0.200000002980232,0,0,0,0.200000002980232,0.300000011920929,0,1.39999997615814,700,0.800000011920929,0.5,14,0,,0.0700000002980232,"","22.03.2004","OSP"
"PL",12,6,120,130,"880760",5.09999990463257,4.40000009536743,,,,0.0599999986588955,,,0,0,0,0,0,0.300000011920929,0,0.699999988079071,350,0.200000002980232,0.300000011920929,0,0,,0.0399999991059303,"","22.03.2004","OSP"
"PL",13,1,10,20,"880761",5,4.09999990463257,,,,0.620000004768372,0.0700000002980232,9,0,0,0,0,0,0.5,0,3.70000004768372,65,2.20000004768372,0.5,0,0,,0.109999999403954,"","22.03.2004","OSP"
"PL",13,2,30,40,"880762",5.80000019073486,4.90000009536743,,,,0.150000005960464,,,1.20000004768372,0.300000011920929,0,0.100000001490116,1.60000002384186,,,3.20000004768372,68,0.5,1.60000002384186,50,,,0.0700000002980232,"","22.03.2004","OSP"
"RW",8,8,100,190,"",4.69999980926514,3.59999990463257,,,,0.800000011920929,0.0500000007450581,15,1.70000004768372,0.300000011920929,0.100000001490116,0.100000001490116,2.20000004768372,16.7000007629395,3.40000009536743,12.1000003814697,19,2.79999995231628,16.7000007629395,18,28,,,"Data provided by NSSL, Lincoln; Bth3 horizon","23.03.2004","OSP"
"RW",9,1,0,30,"",5.19999980926514,4.30000019073486,,,,3.46000003814697,0.270000010728836,13,7.80000019073486,1.89999997615814,0.100000001490116,0.100000001490116,9.89999961853027,22.2999992370605,0.5,24.7000007629395,64,12.1000003814697,32.2000007629395,40,2,,,"Data provided by NSSL, Lincoln","25.03.2004","OSP"
"RW",9,2,30,50,"",5.30000019073486,4.19999980926514,,,,1.98000001907349,0.159999996423721,12,6.5,1.10000002384186,0.100000001490116,0,7.69999980926514,16.1000003814697,0.699999988079071,16.8999996185303,43,6.90000009536743,23.7999992370605,46,4,,,"Data provided by NSSL, Lincoln","25.03.2004","OSP"
"RW",9,3,50,101,"",5.19999980926514,4,,,,0.910000026226044,0.109999999403954,8,3.29999995231628,1,0.100000001490116,0,4.40000009536743,11.8000001907349,0.699999988079071,10.3999996185303,23,3.20000004768372,16.2000007629395,42,7,,,"Data provided by NSSL, Lincoln","25.03.2004","OSP"
"RW",9,4,101,140,"",5,3.70000004768372,,,,0.860000014305115,0.0799999982118607,10,1.79999995231628,0.5,0.100000001490116,0.100000001490116,2.5,13.3999996185303,1.79999995231628,9.80000019073486,25,3,15.8999996185303,26,18,,,"Data provided by NSSL, Lincoln","25.03.2004","OSP"
"RW",9,5,140,160,"",4.90000009536743,3.59999990463257,,,,0.709999978542328,0.0700000002980232,10,1.10000002384186,0.300000011920929,0,0,1.39999997615814,13.3999996185303,2.29999995231628,9.19999980926514,22,2.5,14.8000001907349,15,25,,,"Data provided by NSSL, Lincoln","25.03.2004","OSP"
"RW",9,6,160,185,"",4.69999980926514,3.59999990463257,,,,0.569999992847443,0.0700000002980232,8,0.800000011920929,0.200000002980232,0.100000001490116,0,1.10000002384186,13.8000001907349,2.5,9.5,16,2,14.8999996185303,12,26,,,"Data provided by NSSL, Lincoln","25.03.2004","OSP"
"RW",10,1,0,15,"",4.5,3.90000009536743,,,,1.6599999666214,0.100000001490116,16,0.300000011920929,0.100000001490116,0.100000001490116,0.100000001490116,0.600000023841858,13.1000003814697,3.20000004768372,10,30,5.80000019073486,13.6999998092651,6,32,,,"Data provided by NSSL, Lincoln","25.03.2004","OSP"
"RW",10,2,15,40,"",4.5,3.79999995231628,,,,1.25999999046326,0.0799999982118607,15,0.300000011920929,0,0,0,0.300000011920929,12,2.70000004768372,7.69999980926514,22,4.40000009536743,12.3000001907349,4,35,,,"Data provided by NSSL, Lincoln","25.03.2004","OSP"
"RW",10,3,40,66,"",4.59999990463257,3.79999995231628,,,,1.19000005722046,0.0599999986588955,21,0.5,0,0,0,0.5,14.1000003814697,3.29999995231628,9.60000038146973,25,4.19999980926514,14.6000003814697,5,34,,,"Data provided by NSSL, Lincoln","25.03.2004","OSP"
"RW",10,4,66,91,"",4.59999990463257,3.79999995231628,,,,1.37000000476837,0.0599999986588955,21,0.800000011920929,0,0.100000001490116,0,0.899999976158142,19,4.40000009536743,12.3000001907349,25,4.80000019073486,19.8999996185303,7,36,,,"Data provided by NSSL, Lincoln","25.03.2004","OSP"
"RW",10,5,91,121,"",4.59999990463257,3.79999995231628,,,,1.60000002384186,0.0900000035762787,18,0.699999988079071,0,0,0,0.699999988079071,24.7000007629395,5.19999980926514,15.5,31,5.59999990463257,25.3999996185303,5,34,,,"Data provided by NSSL, Lincoln","25.03.2004","OSP"
"RW",10,6,121,150,"",4.59999990463257,3.79999995231628,,,,1.13999998569489,0.0599999986588955,20,0.600000023841858,0,0,0,0.600000023841858,16.7000007629395,4.09999990463257,11.6000003814697,23,4,17.2999992370605,5,35,,,"Data provided by NSSL, Lincoln","25.03.2004","OSP"
"RW",10,7,150,190,"",4.59999990463257,3.70000004768372,,,,0.740000009536743,0.0500000007450581,14,0.699999988079071,0,0.100000001490116,0,0.800000011920929,13.1999998092651,3.40000009536743,9.80000019073486,19,2.59999990463257,14,8,35,,,"Data provided by NSSL, Lincoln","25.03.2004","OSP"
"RW",10,8,190,215,"",4.69999980926514,3.59999990463257,,,,0.319999992847443,0.0299999993294477,11,0.600000023841858,0,0,0,0.600000023841858,9.19999980926514,2.40000009536743,7.19999980926514,11,1.10000002384186,9.80000019073486,8,33,,,"Data provided by NSSL, Lincoln","25.03.2004","OSP"
"PL",13,3,60,70,"880763",5.80000019073486,4.5,,,,0.119999997317791,,,1.39999997615814,0.300000011920929,0,0,1.70000004768372,,,11.6000003814697,47,0.400000005960464,1.70000004768372,15,,,0.140000000596046,"","22.03.2004","OSP"
"PL",13,4,85,90,"880764",6,4.80000019073486,,,,0.0599999986588955,,,6.69999980926514,1,0,0.200000002980232,7.90000009536743,,,8.60000038146973,51,0.200000002980232,7.90000009536743,92,,,0.119999997317791,"","22.03.2004","OSP"
"PL",13,5,110,120,"880765",5.40000009536743,4.09999990463257,,,,0.0599999986588955,,,8.10000038146973,1.39999997615814,0,0.200000002980232,9.69999980926514,0.200000002980232,0,10.3000001907349,51,0.200000002980232,9.89999961853027,94,0,,0.129999995231628,"","22.03.2004","OSP"
"PL",14,1,10,20,"880766",5,4.09999990463257,,,,0.870000004768372,0.0500000007450581,17,1.39999997615814,0,0,0.200000002980232,1.60000002384186,0.400000005960464,0,3.59999990463257,212,3,2,44,0,,0.0700000002980232,"","22.03.2004","OSP"
"PL",14,2,30,40,"880767",5.5,4.19999980926514,,,,0.230000004172325,,,0.600000023841858,0,0,0.300000011920929,0.899999976158142,,,2.40000009536743,120,0.800000011920929,0.899999976158142,38,,,0.0900000035762787,"","22.03.2004","OSP"
"PL",14,3,60,70,"880768",5.59999990463257,4.5,,,,0.0900000035762787,,,0.200000002980232,0,0,0,0.200000002980232,,,0.5,56,0.300000011920929,0.200000002980232,40,,,0.0700000002980232,"","22.03.2004","OSP"
"PL",14,4,110,120,"880769",6.30000019073486,5,,,,0.0299999993294477,,,0.200000002980232,0,0,0.100000001490116,0.300000011920929,,,0.200000002980232,,0.100000001490116,0.300000011920929,150,,,0.0500000007450581,"","22.03.2004","OSP"
"RW",5,1,0,10,"",5.5,4.19999980926514,,,,0.850000023841858,0.0599999986588955,14,0.699999988079071,0.800000011920929,0,0.400000005960464,1.89999997615814,4.19999980926514,0.400000005960464,4.30000019073486,13,3,6.09999990463257,44,9,,,"Data provided by NSSL, Lincoln","23.03.2004","OSP"
"RW",5,2,10,34,"",5,4.19999980926514,,,,0.72000002861023,0.0500000007450581,15,0.200000002980232,0.200000002980232,0.100000001490116,0.100000001490116,0.600000023841858,5.5,1.39999997615814,4.19999980926514,10,2.5,6.09999990463257,14,33,,,"Data provided by NSSL, Lincoln","23.03.2004","OSP"
"RW",5,3,34,65,"",4.90000009536743,3.90000009536743,,,,0.5799999833107,0.0399999991059303,14,0.100000001490116,0.100000001490116,0,0.100000001490116,0.300000011920929,6.40000009536743,1.79999995231628,4.30000019073486,9,2,6.69999980926514,7,42,,,"Data provided by NSSL, Lincoln","23.03.2004","OSP"
"RW",5,4,65,93,"",4.90000009536743,4,,,,0.519999980926514,0.0399999991059303,13,0.100000001490116,0.100000001490116,0,0.100000001490116,0.300000011920929,6.59999990463257,1.89999997615814,4.5,9,1.79999995231628,6.90000009536743,7,42,,,"Data provided by NSSL, Lincoln","23.03.2004","OSP"
"RW",5,5,93,170,"",5.09999990463257,4,,,,0.310000002384186,0.0299999993294477,11,0.400000005960464,0.200000002980232,0,0.100000001490116,0.699999988079071,8.10000038146973,1.89999997615814,5.30000019073486,10,1.10000002384186,8.80000019073486,13,36,,,"Data provided by NSSL, Lincoln","23.03.2004","OSP"
"RW",7,1,0,25,"",4.80000019073486,3.79999995231628,,,,2.24000000953674,0.180000007152557,12,0.400000005960464,0.100000001490116,0.100000001490116,0.100000001490116,0.699999988079071,16.7000007629395,4,12.3999996185303,24,7.80000019073486,16.7000007629395,6,32,,,"Data provided by NSSL, Lincoln","23.03.2004","OSP"
"RW",7,2,25,60,"",4.80000019073486,3.40000009536743,,,,1.58000004291534,0.109999999403954,14,0.400000005960464,0,0,0,0.400000005960464,15.5,3.79999995231628,11.3000001907349,22,5.5,15.8999996185303,4,34,,,"Data provided by NSSL, Lincoln","23.03.2004","OSP"
"RW",7,3,60,86,"",4.90000009536743,3.79999995231628,,,,1.04999995231628,0.100000001490116,11,1.89999997615814,0,0,0,1.89999997615814,12.6999998092651,2.79999995231628,11,20,3.70000004768372,14.6000003814697,17,25,,,"Data provided by NSSL, Lincoln","23.03.2004","OSP"
"RW",7,4,86,108,"",4.80000019073486,3.79999995231628,,,,1.16999995708466,0.100000001490116,12,3.90000009536743,0.100000001490116,0,0,4,12.8999996185303,2.09999990463257,12.6999998092651,22,4.09999990463257,16.8999996185303,31,17,,,"Data provided by NSSL, Lincoln","23.03.2004","OSP"
"RW",7,5,108,137,"",5.09999990463257,3.90000009536743,,,,1.26999998092651,0.0900000035762787,14,4.59999990463257,0.100000001490116,0,0,4.69999980926514,13.5,1.89999997615814,14.6000003814697,24,4.40000009536743,18.2000007629395,32,13,,,"Data provided by NSSL, Lincoln","23.03.2004","OSP"
"RW",7,6,137,175,"",5.09999990463257,3.90000009536743,,,,0.680000007152557,0.0599999986588955,11,3.79999995231628,0.200000002980232,0,0,4,10.1000003814697,1.5,10.3999996185303,16,2.40000009536743,14.1000003814697,38,14,,,"Data provided by NSSL, Lincoln","23.03.2004","OSP"
"RW",8,1,0,9,"",5,3.70000004768372,,,,1.64999997615814,0.129999995231628,13,1,0.600000023841858,0.100000001490116,0.200000002980232,1.89999997615814,11.1000003814697,2.20000004768372,9.89999961853027,31,5.80000019073486,13,19,22,,,"Data provided by NSSL, Lincoln; Ah horizon","23.03.2004","OSP"
"RW",8,2,9,44,"",4.5,3.5,,,,1.02999997138977,0.0700000002980232,15,0.300000011920929,0.200000002980232,0.100000001490116,0.100000001490116,0.699999988079071,11.1999998092651,2.90000009536743,8.60000038146973,23,3.59999990463257,11.8999996185303,8,34,,,"Data provided by NSSL, Lincoln; Bo horizon","23.03.2004","OSP"
"RW",8,3,44,72,"",4.90000009536743,3.70000004768372,,,,0.560000002384186,0.0500000007450581,12,2,0.300000011920929,0,0,2.29999995231628,13.8000001907349,2.20000004768372,11.5,27,2,16.1000003814697,20,19,,,"Data provided by NSSL, Lincoln; Bth1 horizon","23.03.2004","OSP"
"RW",8,4,44,72,"",4.90000009536743,3.59999990463257,,,,1,0.0700000002980232,15,1.20000004768372,0.100000001490116,0.100000001490116,0,1.39999997615814,11.5,2.5,9.10000038146973,24,3.5,12.8999996185303,15,27,,,"Data provided by NSSL, Lincoln; Boh horizon","23.03.2004","OSP"
"RW",8,5,72,100,"",4.80000019073486,3.70000004768372,,,,0.639999985694885,0.0500000007450581,12,1.79999995231628,0.300000011920929,0.100000001490116,0,2.20000004768372,14.8000001907349,2.70000004768372,10.3000001907349,18,2.20000004768372,17,21,26,,,"Data provided by NSSL, Lincoln; Bth2 horizon","23.03.2004","OSP"
"RW",8,6,72,100,"",4.80000019073486,3.70000004768372,,,,0.409999996423721,0.0299999993294477,12,1.60000002384186,0.300000011920929,0.100000001490116,0.100000001490116,2.09999990463257,9.5,2,8.19999980926514,14,1.39999997615814,11.6000003814697,26,24,,,"Data provided by NSSL, Lincoln; Cr1 horizon","23.03.2004","OSP"
"RW",8,7,100,190,"",4.80000019073486,3.90000009536743,,,,0.280000001192093,0.0199999995529652,15,1.39999997615814,0.200000002980232,0,0,1.60000002384186,7.59999990463257,1.70000004768372,6.5,11,1,9.19999980926514,25,26,,,"Data provided by NSSL, Lincoln; Cr2 horizon","23.03.2004","OSP"
"SY",3,1,0,8,"",9,,,20.2999992370605,,0.899999976158142,0.109999999403954,8,19.7999992370605,2,0.100000001490116,1.39999997615814,23.2999992370605,,,,,,,,,0,,"Data from Utrecht University","29.03.2004","OSP"
"SY",3,2,10,20,"",9.10000038146973,,,25.3999996185303,,0.389999985694885,0.0500000007450581,8,17.8999996185303,2.20000004768372,0.100000001490116,1,21.2000007629395,,,,,,,,,0,,"Data from Utrecht University","29.03.2004","OSP"
"SY",3,3,35,45,"",9.10000038146973,,,35.5999984741211,,,,,16,3.70000004768372,1,0.300000011920929,21.1000003814697,,,,,,,,,5,,"Data from Utrecht University","29.03.2004","OSP"
"SY",3,4,65,70,"",8.5,,,29.8999996185303,0,,,,17,5.40000009536743,1.29999995231628,0.200000002980232,23.8999996185303,,,,,,,,,6,,"Data from Utrecht University","29.03.2004","OSP"
"SY",3,5,85,95,"",8.39999961853027,,,2.29999995231628,57.9000015258789,,,,21,1.79999995231628,0,0.200000002980232,23,,,,,,,,,0,,"Data from Utrecht University","29.03.2004","OSP"
"SY",2,1,0,10,"",8.39999961853027,,,19.3999996185303,,1.0900000333786,0.129999995231628,8,18.3999996185303,2.70000004768372,0.200000002980232,2.20000004768372,23.6000003814697,,,,,,,,,1,,"Data from Utrecht University","29.03.2004","OSP"
"SY",2,2,15,25,"",8.39999961853027,,,22.1000003814697,,,,,16.2000007629395,3.20000004768372,0.200000002980232,2.09999990463257,21.7999992370605,,,,,,,,,1,,"Data from Utrecht University","29.03.2004","OSP"
"SY",2,3,30,35,"",8.60000038146973,,,26.5,,,,,13.1000003814697,4.30000019073486,0.5,0.800000011920929,18.7000007629395,,,,,,,,,3,,"Data from Utrecht University","29.03.2004","OSP"
"SY",2,4,60,70,"",8.89999961853027,,,28.8999996185303,,,,,14,5.5,2.20000004768372,0.400000005960464,22.1000003814697,,,,,,,,,10,,"Data from Utrecht University","29.03.2004","OSP"
"SY",2,5,100,110,"",8.80000019073486,,,25.8999996185303,0,,,,19.8999996185303,5.30000019073486,1.70000004768372,0.200000002980232,27.2000007629395,,,,,,,,,6,,"Data from Utrecht University","29.03.2004","OSP"
"SY",2,6,120,130,"",8.69999980926514,,,24.5,0,,,,13.5,5.90000009536743,1.79999995231628,0.300000011920929,21.5,,,,,,,,,8,,"Data from Utrecht University","29.03.2004","OSP"
"SY",2,7,150,170,"",8.10000038146973,,,23.1000003814697,8.89999961853027,,,,12.6999998092651,4.09999990463257,0.699999988079071,0.200000002980232,17.7000007629395,,,,,,,,,4,,"Data from Utrecht University","29.03.2004","OSP"
"GB",1,1,0,30,"810300",,,,,,,,,,,,,,,,,,,,,,,,"","",""
"GB",1,2,30,50,"810301",,,,,,,,,,,,,,,,,,,,,,,,"","",""
"GB",1,3,50,70,"810302",,,,,,,,,,,,,,,,,,,,,,,,"","",""
"GB",1,4,70,100,"810303",,,,,,,,,,,,,,,,,,,,,,,,"","",""
"GB",2,1,0,30,"810305",,,,,,,,,,,,,,,,,,,,,,,,"","",""
"GB",2,2,30,45,"810306",,,,,,,,,,,,,,,,,,,,,,,,"","",""
"GB",2,3,45,60,"810307",,,,,,,,,,,,,,,,,,,,,,,,"","",""
"GB",2,4,60,90,"810308",,,,,,,,,,,,,,,,,,,,,,,,"","",""
"GB",2,5,90,110,"810309",,,,,,,,,,,,,,,,,,,,,,,,"","",""
"GB",3,1,0,20,"810311",,,,,,,,,,,,,,,,,,,,,,,,"","",""
"GB",3,2,20,40,"810312",,,,,,,,,,,,,,,,,,,,,,,,"","",""
"GB",3,3,40,60,"810313",,,,,,,,,,,,,,,,,,,,,,,,"","",""
"GB",3,4,60,80,"810314",,,,,,,,,,,,,,,,,,,,,,,,"","",""
"GB",3,5,80,110,"810315",,,,,,,,,,,,,,,,,,,,,,,,"","",""
"GB",4,1,0,20,"810317",,,,,,,,,,,,,,,,,,,,,,,,"","",""
"GB",4,2,20,40,"810318",,,,,,,,,,,,,,,,,,,,,,,,"","",""
"GB",4,3,40,65,"810319",,,,,,,,,,,,,,,,,,,,,,,,"","",""
"GB",4,4,65,85,"810320",,,,,,,,,,,,,,,,,,,,,,,,"","",""
"GB",4,5,85,105,"810321",,,,,,,,,,,,,,,,,,,,,,,,"","",""
"GB",5,1,0,5,"810323",,,,,,,,,,,,,,,,,,,,,,,,"","",""
"GB",5,2,10,30,"810324",,,,,,,,,,,,,,,,,,,,,,,,"","",""
"GB",5,3,30,70,"810325",,,,,,,,,,,,,,,,,,,,,,,,"","",""
"GB",5,4,90,120,"810326",,,,,,,,,,,,,,,,,,,,,,,,"","",""
"BJ",1,1,0,9,"980039",5.5,5.30000019073486,,,,0.810000002384186,,,2.59999990463257,1.29999995231628,0.100000001490116,0.100000001490116,4.09999990463257,,,5.59999990463257,53,2.79999995231628,4.09999990463257,73,,,0.159999996423721,"","31.03.2004","OSP"
"BJ",1,2,9,20,"980040",5.5,5.19999980926514,,,,0.419999986886978,,,2.70000004768372,1.60000002384186,0,0.100000001490116,4.40000009536743,,,4.19999980926514,61,1.5,4.40000009536743,105,,,0.0599999986588955,"","31.03.2004","OSP"
"BJ",1,3,20,35,"980041",5.59999990463257,5,,,,0.310000002384186,,,1.39999997615814,0.699999988079071,0,0.100000001490116,2.20000004768372,,,3,22,1.10000002384186,2.20000004768372,73,,,0.0299999993294477,"","31.03.2004","OSP"
"BJ",1,4,35,60,"980042",4.80000019073486,4.09999990463257,,,,0.280000001192093,,,1,1,0,0,2,0.699999988079071,0.400000005960464,2.59999990463257,8,1,2.70000004768372,77,15,,0.0199999995529652,"","31.03.2004","OSP"
"BJ",1,5,60,90,"980043",4.30000019073486,4,,,,0.25,,,1.10000002384186,1.10000002384186,0,0,2.20000004768372,1.29999995231628,1.10000002384186,2.40000009536743,6,0.899999976158142,3.5,92,46,,0.0199999995529652,"","31.03.2004","OSP"
"BJ",1,6,90,116,"980044",4.40000009536743,4,,,,0.209999993443489,,,0.800000011920929,0.300000011920929,0,0,1.10000002384186,1.29999995231628,1.10000002384186,3.40000009536743,8,0.699999988079071,2.40000009536743,32,32,,0.00999999977648258,"","31.03.2004","OSP"
"BJ",3,1,0,17,"980050",6.09999990463257,5.40000009536743,,,,1.08000004291534,,,32.7000007629395,11.8000001907349,0,0.400000005960464,44.9000015258789,,,46.2000007629395,88,3.79999995231628,44.9000015258789,97,,0,0.170000001788139,"","31.03.2004","OSP"
"BJ",3,2,17,30,"980051",6.40000009536743,5.40000009536743,,,,0.589999973773956,,,30.7000007629395,11.8999996185303,0.100000001490116,0.100000001490116,42.7999992370605,,,,,2.09999990463257,42.7999992370605,,,,0.0700000002980232,"","31.03.2004","OSP"
"BJ",3,3,30,51,"980052",6.5,5.40000009536743,,,,0.230000004172325,,,30.2999992370605,12.1000003814697,0.200000002980232,0.100000001490116,42.7000007629395,,,45.2999992370605,84,0.800000011920929,42.7000007629395,94,,0,0.0399999991059303,"","31.03.2004","OSP"
"BJ",3,4,51,90,"980053",6.59999990463257,5.19999980926514,,1.20000004768372,,0.349999994039536,,,28.6000003814697,13.1000003814697,0.400000005960464,0.100000001490116,42.2000007629395,,,44.2000007629395,78,1.20000004768372,42.2000007629395,95,,1,0.0399999991059303,"","31.03.2004","OSP"
"BJ",3,5,90,116,"980054",5.59999990463257,4.09999990463257,,,,0.200000002980232,,,24.7000007629395,14.1000003814697,0.699999988079071,0.100000001490116,39.5999984741211,,,43.9000015258789,79,0.699999988079071,39.5999984741211,90,,2,0.0700000002980232,"","31.03.2004","OSP"
"BJ",4,1,0,7,"980055",6.59999990463257,6,,1.29999995231628,,2.25999999046326,,,13.8999996185303,4,0,0.800000011920929,18.7000007629395,,,18.7999992370605,125,7.90000009536743,18.7000007629395,99,,0,0.189999997615814,"","31.03.2004","OSP"
"BJ",4,2,7,20,"980056",6.30000019073486,5.09999990463257,,,,0.639999985694885,,,7.09999990463257,2.70000004768372,0,0.200000002980232,10,,,11.6000003814697,72,2.20000004768372,10,86,,0,0.0599999986588955,"","31.03.2004","OSP"
